player_id,theta
10448,-0.11469
10472,-0.052643
10473,-0.092753
10474,-0.4806
10489,-0.234267
10493,-0.329215
10497,-2.683601
10503,0.082653
10509,1.037118
10532,-1.123849
10537,0.504875
10546,-1.58287
10554,1.120573
10580,0.323181
10586,0.671082
10616,-1.228761
10626,-0.484836
10640,0.272423
10644,0.26023
10659,1.337727
10660,0.010812
10664,0.412745
10678,-0.370684
10689,-0.363542
10695,0.272076
10732,-0.178783
10763,-0.639122
10774,0.128328
10785,0.374148
10786,-0.736347
10794,-0.029166
10808,0.04055
10822,0.399822
10833,0.1089
10846,-0.721659
10861,-0.156407
10886,-0.053224
10898,-0.25774
10910,-0.127482
10921,-1.286785
10924,0.11518
10925,-0.632691
10926,-1.806874
10947,-0.809666
10951,-0.139048
10956,-0.468609
10964,-0.430427
10975,-1.031989
10983,0.629881
10989,-0.952509
10993,-0.029166
10998,0.053216
11013,-2.060385
11063,-1.238409
11064,-0.226688
11070,0.169628
11099,-0.753501
11135,-0.722494
11145,-0.249938
11152,-0.94186
11160,0.015498
11178,-0.870167
11181,0.158956
11202,0.06539
11220,0.064057
11223,-0.491391
11224,-0.234652
11255,-0.367379
11260,-0.368536
11263,-0.085091
11267,-0.373654
11272,-1.578572
11324,0.423069
11346,-0.05227
11347,-0.221962
11349,0.071978
11374,-0.722875
11432,-0.591198
11439,0.077245
11444,0.133684
11449,0.026534
11466,0.768565
11469,0.868629
11470,-0.89442
11476,-0.562059
11516,-0.078885
11522,0.006336
11528,0.403917
11551,-0.107127
11599,-1.078042
11615,-0.305432
11627,-0.111766
11636,-0.084934
11641,-0.166217
11645,0.043786
11662,-0.8201
11679,-0.596493
11724,-0.678123
11725,0.379986
11727,-0.913498
11744,0.027938
11746,0.676913
11754,-1.855053
11768,0.155619
11804,-0.439729
11805,-0.27571
11814,0.273138
11823,0.118745
11840,-0.093813
11850,-1.073009
11861,-0.899953
11866,-0.863427
11869,-0.585307
11886,0.370773
11936,0.27358
11950,-0.239003
11955,-0.511127
11959,0.384544
11993,-0.398401
12001,-0.93613
12002,0.086038
12033,-2.961763
12039,-0.155248
12048,0.301131
12056,-0.199438
12073,-0.869238
12088,0.317661
12116,-0.678035
12119,0.196392
12145,0.223715
12146,0.139692
12148,1.058925
12158,-1.131228
12160,0.080997
12202,-0.539299
12219,0.176122
12234,0.080997
12245,-0.666138
12247,0.215132
12286,-1.193941
12295,-0.316279
12300,-0.362779
12313,0.326251
12318,0.414641
12341,-3.189563
12361,-0.907766
12366,-0.479752
12400,0.281806
12401,0.853028
12409,0.335588
12412,-0.56894
12448,0.274872
12456,0.319886
12463,-0.525105
12466,-0.864447
12467,0.070065
12474,0.291084
12482,0.274362
12496,-0.08774
12509,0.257675
12510,0.202777
12511,-0.075922
12513,-0.246238
12517,0.089885
12525,0.128933
12529,-0.475335
12557,-0.575843
12577,0.03354
12579,-0.789531
12600,-0.066108
12612,0.10472
12615,-0.130604
12616,-0.593138
12618,0.310927
12625,-0.64841
12630,-1.215003
12631,0.06315
12632,-1.295426
12656,0.29324
12676,-5.474839
12677,-3.893409
12731,-1.439092
12742,-0.470171
12747,0.348169
12754,-0.197785
12766,-1.09257
12770,-0.601551
12773,-0.256198
12793,-0.271638
12808,0.191272
12812,0.368252
12824,-0.487164
12845,-0.055072
12846,-0.071935
12853,-1.136674
12883,0.26779
12890,-0.150597
12892,-0.200099
12901,-0.052867
12902,-0.052867
12904,-1.776195
12915,0.164637
12941,0.070097
12944,-0.520596
12960,-0.583756
12979,-0.283297
12997,-0.637644
13001,0.260881
13033,0.045442
13069,0.360294
13088,-1.703347
13089,0.129695
13095,-2.758869
13103,-0.223193
13114,-1.19853
13132,0.191272
13151,0.357631
13180,-2.142191
13182,-1.948014
13196,-1.657023
13203,0.268286
13209,-2.166606
13210,-1.389184
13216,-0.189199
13252,-0.751552
13267,-0.746564
13271,-0.469128
13273,-1.722073
13278,-0.55894
13280,0.069967
13287,-1.90737
13292,-0.897162
13300,0.482316
13305,0.096606
13319,-0.66223
13345,0.183071
13348,-3.630306
13350,-3.630306
13356,0.37859
13357,-0.083025
13372,0.103559
13385,-0.950806
13398,0.09085
13408,-0.552917
13439,-0.317236
13449,-0.260789
13462,-0.079288
13475,-1.635702
13498,-0.635259
13508,-0.300905
13514,-0.01984
13523,-0.180975
13534,0.13247
13551,0.112971
13552,0.032746
13553,-0.699774
13560,-1.760945
13573,-0.024518
13577,0.508294
13594,-0.071662
13601,0.171037
13616,-1.790399
13618,-2.153189
13623,0.222193
13632,-2.349469
13635,-0.398405
13638,0.557013
13682,-0.042413
13684,0.329624
13689,0.496241
13691,0.258221
13721,0.218275
13723,-0.504537
13728,0.139298
13745,-0.453606
13751,-0.437925
13774,-0.605376
13782,0.282932
13787,-0.767027
13788,-1.120352
13792,-0.986517
13811,0.416135
13857,0.127109
13894,-0.559544
13916,-0.271751
13928,-1.772698
13933,-0.189281
13959,-0.229296
13960,-1.274049
13968,0.066262
13971,-0.018329
13983,0.033716
14004,-0.811946
14018,0.25053
14025,-0.012634
14040,-0.358825
14057,0.588437
14075,-2.183053
14115,-0.040216
14121,-0.743943
14122,0.153012
14152,-0.861503
14159,-0.050325
14164,-6.084261
14179,0.137295
14208,-0.293846
14222,0.143683
14230,-0.59009
14252,-0.179793
14259,0.044334
14290,-0.423846
14300,-0.278581
14302,-0.731672
14312,-3.625282
14320,0.349074
14326,-0.501196
14331,-1.422809
14332,-0.206475
14335,-1.709646
14347,0.355152
14350,-2.259402
14353,-0.134849
14393,-0.867219
14394,-3.682678
14405,0.060105
14419,-0.073286
14424,-0.374947
14449,0.17586
14451,-0.2916
14492,-0.25834
14502,-0.158355
14504,-3.567972
14511,0.055639
14515,-0.036736
14518,-0.464732
14523,-4.937264
14529,-0.623305
14532,-3.654272
14566,-2.453902
14567,-0.025812
14573,-0.94914
14599,-0.902816
14612,-0.504537
14613,-0.504537
14628,0.109879
14633,-0.598037
14636,-1.090668
14648,-1.911638
14669,0.327726
14675,0.147865
14693,0.072279
14716,-1.371396
14721,0.21495
14722,-0.225578
14736,0.287651
14766,-0.008709
14767,-0.232827
14785,0.116495
14786,0.443856
14787,-0.450447
14794,-0.863427
14811,-0.597547
14821,0.44568
14829,0.585378
14849,0.275244
14863,-1.936513
14868,0.093834
14870,-0.652043
14871,0.095769
14876,0.311023
14889,-6.871048
14894,-1.749278
14904,0.58575
14910,-0.079067
14915,0.25484
14927,-2.758869
14940,-0.671901
14954,0.984881
15011,0.134584
15015,-0.199595
15021,-0.45374
15023,0.072171
15024,-0.902889
15026,-0.390397
15031,0.377683
15038,-0.363597
15039,-0.544475
15040,0.128243
15051,0.130147
15062,0.122355
15063,-2.533125
15091,0.306347
15095,0.360446
15096,0.411503
15123,0.182728
15150,-0.482865
15152,0.665154
15157,0.299305
15183,-0.45848
15189,-0.05992
15191,0.047517
15196,0.448599
15198,-0.21159
15217,0.480076
15226,-0.126713
15250,0.271639
15262,0.044082
15313,-1.504074
15322,-0.89442
15340,0.575093
15345,-0.475738
15349,-1.4673
15365,-0.294772
15381,0.052429
15388,-1.714025
15446,-0.154362
15456,0.83543
15461,-3.643224
15466,-0.331232
15467,-0.570336
15470,-0.053054
15472,-0.148274
15492,-0.64979
15501,0.249004
15516,-1.4673
15526,-1.084129
15530,-0.133905
15552,0.017258
15578,0.076483
15582,-0.887421
15595,0.670291
15617,-1.919331
15624,-0.006976
15651,-1.427748
15664,0.478412
15674,0.855925
15688,-0.463224
15691,-1.267921
15710,-1.907525
15716,0.08191
15722,-2.620266
15726,0.090272
15727,1.132071
15742,-0.700106
15746,0.060717
15776,-2.085384
15778,0.083352
15799,-0.089047
15800,-1.233917
15809,0.357646
15811,0.416395
15827,-0.039498
15836,-1.144595
15845,0.01554
15875,-0.346348
15890,0.561971
15940,-0.126497
15942,-1.01604
15955,0.254566
15958,0.942884
15965,0.278813
16000,-0.305056
16027,0.000522
16033,0.128504
16047,-0.56505
16074,0.021809
16077,-0.392081
16081,0.207782
16098,-0.060916
16106,-3.216483
16108,0.523463
16109,0.398102
16120,-0.566882
16122,0.188681
16136,0.24056
16144,-0.383013
16146,0.149079
16154,-0.050099
16161,0.091523
16173,-0.419855
16206,-0.062717
16208,-0.232195
16244,-3.748893
16255,-0.219828
16283,0.11315
16284,-0.468685
16302,-0.367379
16306,-0.488049
16329,0.471128
16332,0.31213
16335,-2.727313
16350,0.62369
16351,-1.047358
16382,-0.17091
16387,0.289271
16405,0.052824
16454,0.210924
16463,-0.178855
16471,0.139703
16475,0.086954
